SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
31591001010.0,http://ecx.images-amazon.com/images/I/41g2Z4j%2BgYL._SL210_.jpg,Rubbzy 100 pc Special Edition Tie Dye/Glitter Rubber Bands (050RWB) : Image,118.0,210.0,?,UNLIKELY,0.3461053669452667
3593374008843.0,https://www.anikama.co.il/content/images/thumbs/0005499_im-not-getting-any-younger-magnet_600.jpeg,תמונה של I'm not getting any younger Magnet,600.0,600.0,?,UNLIKELY,0.3276045620441437
157825006892.0,https://t2.ftcdn.net/jpg/00/61/79/27/400_F_61792706_jnhOCjZXmPjqapeSMHes6sicN4mPclKB.jpg,Job safety icons,474.0,500.0,?,UNLIKELY,0.3337565064430237
3100940016635.0,https://timg.china.cn/2/1_688_20652_800_600.jpg,PVC Garden Hose Producing/Production Line/Machine/making line                                                                         Quality Choice,160.0,160.0,?,UNLIKELY,0.3152602016925812
3492391007093.0,https://img.diytrade.com/smimg/188267/27655751-629017-1/nn/6ce7.jpg,Pickaxe with Wood Handle,120.0,90.0,?,UNLIKELY,0.3070412576198578
127772003386.0,http://static3.depositphotos.com/1001763/212/i/110/depositphotos_2124832-Pink-Calculator-with-Money-Filled-Wallet.jpg,Stock Photo: Pink Calculator with Money Filled Wallet,110.0,110.0,?,UNLIKELY,0.34506338834762573
3951852008269.0,https://cdn.itshosting.ca/redbpics/lethbridge/a1050527m.jpg,"MLS® # A1050527 - 59 Sherwood Lane NW in Sherwood Calgary, Residential Open Houses",1024.0,682.0,?,UNLIKELY,0.30373862385749817
4035333027385.0,https://cdn.shopify.com/s/files/1/1831/8429/products/sabago0999_1024x1024.jpg?v=1584357974,Universal Works x Sebago Portland Multi-Tone in Yellow Suede,761.0,1024.0,?,UNLIKELY,0.33470553159713745
3902012011413.0,"https://us03-imgcdn.ymcart.com/53232/2020/07/09/f/3/f39eff01c0cb0907.jpg?x-oss-process=image/quality,q_90/resize,m_lfit,w_500,h_500/interlace,0/auto-orient,0",30 x 150cm DIY Tactical Adhesive Elastic Sticker,500.0,500.0,?,UNLIKELY,0.30136847496032715
31648003415.0,http://www.thegoodlifecookbook.com/wordpress/wp-content/uploads/2013/07/good-life-cookbook-logo.png,The Good Life Cookbook – recipes for food. recipes for life.,373.0,185.0,?,UNLIKELY,0.3399602472782135
3347967020967.0,https://distillery-trailercentral.s3.amazonaws.com/TINTXS/xEO1qS/2020_Big_Tex_Trailers_35SA-12_Utility_Trailer_B6kI4m.jpg,2020 Big Tex Trailers 35SA-12 Utility Trailer,800.0,600.0,?,UNLIKELY,0.3153669536113739
2916670003110.0,https://somethingturquoise.com/wp-content/uploads/2017/08/11-food-porn-wedding-cakes-with-flowers-300x300.jpg,This floral wedding cake is almost too good to eat!,300.0,300.0,?,UNLIKELY,0.3304564356803894
4094056010658.0,https://www.michaelandrews.com/uploads/medias/2020/10/michael-andrews-blue-chambray-face-mask_medium.jpg,Mid Blue Chambray Cotton Mask,300.0,214.0,?,UNLIKELY,0.30592015385627747
75934011032.0,http://rlv.zcache.com/nyc_skyline_esb_bank_of_america_4_times_sq_001_puzzle-r02937010b7824eb18859dacf636ec2c6_amb07_8byvr_152.jpg,"NYC Skyline: ESB, Bank of America, 4 Times Sq 001 Jigsaw Puzzles",152.0,152.0,?,UNLIKELY,0.37543240189552307
3914989010452.0,https://static2.imagecollect.com/thumbnail/4964/08fdef6db1407bf,Angela Griffin Photo - London UK Angela Griffin at The ITV Gala at the London Palladium Argyll Street London on November 19th 2015Ref LMK73-58678-201115Keith MayhewLandmark Media WWWLMKMEDIACOM,107.0,160.0,?,UNLIKELY,0.3589361011981964
1214820015492.0,http://cdn1.uvnimg.com/dims4/default/bb79862/2147483647/resize/956x717%3E/quality/75/?url=http%3A%2F%2Fcdn1.uvnimg.com%2F36%2F03%2F8ad22534457c8fb3a3bc83ac63b0%2Fd588604969e04ccdaca909172a7cab38,"""Mejor Momento Musical: Jennifer Lawrence-""""The Hunger Games: Mockingjay-p...""",590.0,395.0,?,NSFW,0.32501429319381714
3470294011184.0,https://thewhiskyphiles.files.wordpress.com/2017/02/mortlach-14-year-old-2002-casks-12598-and-12599-signatory-whisky.jpg?w=190&h=300,mortlach-14-year-old-2002-casks-12598-and-12599-signatory-whisky,190.0,300.0,?,UNLIKELY,0.33120131492614746
2904561001651.0,https://t3.ftcdn.net/jpg/02/33/14/40/240_F_233144033_98M6iISej4K7CX3oFpfKH0uULUthIyXH.jpg,"Fox logo illustration vector art, Creative Wild Animal in circle Logotype concept icon.",240.0,240.0,?,UNLIKELY,0.3125500977039337
3437602009813.0,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/15859353_fpx.tif?$browse$&wid=224&fmt=jpeg,"Men's Quarter-Zip Pullover Sweater, Created For Macy's",224.0,274.0,?,UNLIKELY,0.337017685174942
3699269013132.0,https://i2.wp.com/www.opindia.com/wp-content/uploads/2019/12/jadavpur-university-convocation-governor.jpg?resize=696%2C379&ssl=1,WB governor heckled at jadavpur university,696.0,379.0,?,UNLIKELY,0.30412623286247253
41045002511.0,http://rlv.zcache.ca/the_baker_business_card-rf76791bcacd34d99aba054d616b83804_i579t_8byvr_324.jpg,The Baker Business Card,324.0,324.0,?,UNLIKELY,0.3008353114128113
2910545000509.0,https://t4.ftcdn.net/jpg/02/40/79/01/240_F_240790131_vlpVsrFOLV3BptGJ6MI6L6Ni3WCCbcoN.jpg,"Vector burning bonfire cartoon icon. Camping tourism attribute for warm, light and food preparation. Natural fire made of flammable firewood. Isolated illustration",240.0,240.0,?,UNLIKELY,0.34212759137153625
1158108009702.0,http://litbimg.rightinthebox.com/images/154x202/201609/kbhavq1475151608621.jpg,Men's Fashion Jewelry Gift Alloy Vintage Adjustable Leather Bracelet Casual/Daily Accessories,154.0,202.0,?,UNLIKELY,0.3008181154727936
2490556002978.0,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/c7/12/10/c71210cc-0584-5960-0296-195bd970adc0/00792755587553.jpg/170x170bb-85.png,101 Favorite Sing-A-Long Songs for Kids,170.0,170.0,?,UNLIKELY,0.39533373713493347
14458031160.0,http://covers.feedbooks.net/item/77338.jpg?t=1369188755,Bantams and How to Keep Them (Poultry Series - Chickens),110.0,175.0,?,UNLIKELY,0.30486607551574707
2334697018107.0,https://images.squarespace-cdn.com/content/51b24face4b05baeb31df24a/1453923064786-URYRA8LLZCK07IVB5YYE/ct-gallery-photos-another-word-for-beauty-good-003+copy.jpg?format=1000w&content-type=image%2Fjpeg,"""Dan Domingues as Danny/Maurico/Arturo, Danaya Esperanza as Luzmery, Zoe Sophia Garcia as Nora, Carmen Zilles as Isabelle, Stephanie Andrea Barron as Yolanda and Helen Cespedes as Xiomara in """"Another Word for Beauty"""" by Jose Rivera, directed by Steve Cosson at Goodman Theatre (January 16 – February 21, 2016).""",1000.0,562.0,?,UNLIKELY,0.3009796738624573
2994824022577.0,"https://d1gij4u04nulni.cloudfront.net/pics/property/349516252/0/IDX_0/v12//crop/362,241/","574 Portsmouth CT NAPLES, FL 34110 - Image 1",362.0,241.0,?,UNLIKELY,0.32441988587379456
1635773017248.0,http://dcfmathematics.com/wp-content/uploads/2015/07/Technology-Based-Activities-1280x550.jpg,Building Fluency with Technology,1280.0,550.0,?,UNLIKELY,0.3026949167251587
130870000188.0,https://i.dailymail.co.uk/i/pix/2013/07/07/article-0-1A6B348C000005DC-832_634x342.jpg,"Frustration: For all of his desire, Lendl always fell just short at Wimbledon",634.0,342.0,?,UNLIKELY,0.32667768001556396
119528003100.0,http://i0.wp.com/www.moviescut.com/wp-content/uploads/2010/12/TANU-WEDS-MANU.jpg?resize=194%2C300,Tanu Weds Manu Movie Poster and Trailer 2011,194.0,300.0,?,UNLIKELY,0.3463834226131439
157128006490.0,https://paulusindomitus.files.wordpress.com/2013/08/bathing-suit-baddrc3a4kt-women-in-bathing-suits-on-collaroy-beach-1908-photographed-by-colin-caird-credit-library-of-new-south-wales-via-flickr-commons.jpg?w=300&,Bathing-Suit Baddräkt Women-in-bathing-suits-on-Collaroy-Beach-1908-photographed-by-Colin-Caird-credit-Library-of-New-South-Wales-via-Flickr-Commons,300.0,235.0,?,UNLIKELY,0.31910502910614014
20880030338.0,http://i1.cpcache.com/product/485705339.jpg?color=PetalPink&height=150&width=150,Early Autumn Stroll Infant T-Shirt,460.0,460.0,?,UNLIKELY,0.3605458736419678
3160115003395.0,https://5.imimg.com/data5/FG/PA/MY-12634098/alcohol-anti-addiction-herbal-medicine-125x125.jpg,Alcohol Anti Addiction Herbal Medicine,125.0,70.0,?,UNLIKELY,0.30538278818130493
3914777005579.0,https://www.bouclair.com/dw/image/v2/BBWQ_PRD/on/demandware.static/-/Sites-masterCatalog_bouclair/default/dw54b14c98/images/highres/9391712.jpg?sw=350&sh=350&sm=fit&q=70,Adjustable Solid Elm Wood and Gun Metal Bar Stool,350.0,350.0,?,UNLIKELY,0.3460146486759186
3328617006301.0,http://www.warpstorage.pro/images/xxxmatures.me/47/808_The_Slave.jpg,The Lady Milks The Slave,300.0,250.0,?,UNSURE,0.3075922131538391
542731011354.0,https://images.evo.com/imgp/170/89440/393657/burton-ak-2l-summit-pants-women-s-realm.jpg,Burton AK 2L Summit Pants - Women's,170.0,170.0,?,UNLIKELY,0.3089990019798279
211804002846.0,http://rlv.zcache.co.uk/marmot_business_cards-r4e61dce6f59447b7a188041036dad408_i579u_8byvr_324.jpg,marmot business cards,324.0,324.0,?,UNLIKELY,0.335845947265625
1726006004439.0,https://media2.bollywoodhungama.in/wp-content/uploads/2016/04/60504069-346x260.jpg,"Photo Of Maureen Wadia,Ness Wadia From The Ness Wadia with Gladrags models at CN Wadia Cup",346.0,260.0,?,UNLIKELY,0.32106348872184753
3715137005467.0,https://cdn.shopify.com/s/files/1/0043/9202/6179/products/under.jpg?v=1575484269,"Under the Weather Turkey, Rice & Sweet Potato Electrolytes Dog Food",250.0,250.0,?,UNLIKELY,0.41273927688598633
225263007614.0,https://cdn-media-6.hollywood.com/images/140x210/3909416.jpg,Christopher Nolan,140.0,209.0,?,UNLIKELY,0.3234752118587494
2883314016997.0,https://www.eclypserecords.eu/wp-content/uploads/2017/10/Ecps-0028-Equaxion-Roboshic-350x350.jpg,Equaxion - Roboshic Sara come home,350.0,350.0,?,UNLIKELY,0.31514832377433777
3707048032450.0,https://www.discover-puglia.com/wp-content/uploads/2016/11/cv141_trulli_with_pool_trulli_tra_pietre_001-835x467-265x163.jpg,cv141_trulli_with_pool_trulli_tra_pietre_001-835×467,265.0,163.0,?,UNLIKELY,0.31889328360557556
3105250004060.0,https://www.machinesales.com/images/0001047452.jpg,"20 cfm, 125 psi, Energair # 5B50E60 , Air Compressor, 5 HP, 60 gal. tank, S/N CV-A 5 006 0",180.0,144.0,?,UNLIKELY,0.31990814208984375
2078697008854.0,http://riverviewrealtyandlistings.riverviewrealtorrealty.com/wp-content/blogs.dir/64/2014/01/9-commercial.jpg,Commercial Property Listings in Riverview FL,232.0,110.0,?,UNLIKELY,0.333046019077301
3167603001434.0,https://cdn.shopify.com/s/files/1/1808/8389/products/IMG_9902_180x.jpg?v=1563830330,Studded Varsity Clear Crossbody - The Willow Tree Boutique,180.0,296.0,?,UNLIKELY,0.3289600908756256
177914000911.0,http://img.bleacherreport.net/img/slides/photos/003/538/157/hi-res-962f6fc4e557bf06f537a878730c5c88_crop_north.jpg?w=630&h=420&q=75,Arizona State Basketball: Report Card for Sun Devils Midway Through Pac-12 Play,630.0,420.0,?,UNLIKELY,0.33116137981414795
185762007807.0,https://t1.ftcdn.net/jpg/00/67/32/48/240_F_67324850_b2sWq6Gj7n4ffagp0O1EiCLMBCWoMKzn.jpg,Golden trophy with South Korean flag in background,427.0,240.0,?,UNLIKELY,0.3331162631511688
2096412008706.0,https://i3.cpcache.com/product/1649726543/i_love_tap_dance_canvas_lunch_bag.jpg?width=550&amp;height=550&amp;Filters=%5b%7b%22name%22%3a%22background%22%2c%22value%22%3a%22F2F2F2%22%2c%22sequence%22%3a2%7d%5d,I Love Tap Dance Canvas Lunch Bag,550.0,550.0,?,UNLIKELY,0.4169856011867523
928903006764.0,http://s7d4.scene7.com/is/image/Belk?layer=0&src=3201602_710623224002_A_001_T10L00&layer=comp&$P_SEARCHPROD$,Polo Ralph Lauren Custom-Fit Graphic T-Shirt,233.0,331.0,?,UNLIKELY,0.32454103231430054
1519601016146.0,https://cdn.shopify.com/s/files/1/0738/6557/products/hd-39-lvng-room-set_compact.jpg?v=1489799921,2 Piece Traditional HD-39 Living Room Set (Use Coupon Code FREESHIP17 FOR FREE SHIPPING),160.0,160.0,?,UNLIKELY,0.32342085242271423
235107007457.0,https://thumbs.dreamstime.com/t/workers-tea-plantation-18027451.jpg,Workers at tea plantation Stock Image,240.0,160.0,?,UNLIKELY,0.3090946078300476
2358235019309.0,http://tse4.mm.bing.net/th?id=OIP.rs-ESWz5BOy31LGxidH1XQHaGS,coloring page for banana banana coloring pages to download and print for free,474.0,402.0,?,UNLIKELY,0.32673072814941406
1954891008448.0,https://lh3.googleusercontent.com/U77CBZqsqbSkW3-VbuS569SxME5ZzhhsqyUahoRkYaoPTy7kGDIiwbLJUEx3wbQ7niQ=h310,Sudoku+- screenshot thumbnail,174.0,310.0,?,UNSURE,0.341600626707077
778545000772.0,http://cdn1.bigcommerce.com/server1000/21532/products/544/images/677/waking_beauty2__55543.1366764473.128.128.jpg?c=2,"Genre: Interracial BDSM Romance  Heat Level: 4  Word Count: 16, 580  ISBN: 978-1-77130-375-0  Editor: Marie Medina  Cover Artist: Sour Cherry Designs",85.0,128.0,?,UNLIKELY,0.3016112744808197
3808709004046.0,https://i.shopmania.org/180x180/8/86/86c4253a4bda1b29e805d09ae91651d2925fefbb.jpg?u=http%3A%2F%2Fr.kelkoo.com%2Fresize.php%3Fcountry%3Die%26merchantId%3D100502783%26categoryId%3D100320223%26width%3Dauto%26height%3Dauto%26image%3Dhttps%253A%252F%252Fmedia.nisbets.com%252Fasset%252Fcore%252Fprodimage%252Flargezoom%252Ff638_blue-1.jpg%26sign%3D8qg7r2mxIZZTo19YTSUCEk6.XigFYXkxByq2VJVmx4w-%26searchId%3D1076992067127_1600631680370_10022%26offerId%3D07f93d385ccf51b9c8f822247bc8f984,Rubbermaid Blue Paper Lid,180.0,180.0,?,UNLIKELY,0.34381404519081116
3414106003653.0,https://imgv2-1-f.scribdassets.com/img/document/273418661/149x198/31bba64805/1438625625?v=1,Graduate Diploma in Corrosion Engineering,149.0,198.0,?,UNLIKELY,0.33156818151474
3906366002559.0,https://ugc.futurelearn.com/uploads/images/e2/cd/regular_e2cd4248-b16e-4833-9d46-b3835ff85f43.jpg,Person inspecting nutrition information labelling on a food item.,442.0,295.0,?,UNSURE,0.3240346312522888
1359351012801.0,https://d13mtrlmbncidx.cloudfront.net/library/images/mediums/52/_3D.3_24Q-3_29_3F_2C38S._23_2CS.34U._234X_3C3AP-S_21R_3C6_5CY_3BG_2C_60_0A_60_0A.jpg,Celine Ladies CL 41447 KB7 IR Sunglasses,189.0,227.0,?,UNLIKELY,0.31130215525627136
3004221016108.0,http://cdn12tube.pro/images/pornhub/41/4d/e0/414de0065a8f85d3b43166f5c7d1b988.jpg,Young boy and asian granny,320.0,240.0,?,UNSURE,0.305956095457077
2163280020186.0,https://rostov.shop.megafon.ru/images/goods/883/88320_p_18.png,Телефон Micromax X088 Black Red,78.0,78.0,?,UNLIKELY,0.3037169575691223
4168778015468.0,https://s3.amazonaws.com/ISHOWIMAGES/Carlex/5x8/500/42650569_0.png,Carlex G2 Wedding band WB-9798YY product image,500.0,800.0,?,UNLIKELY,0.30387476086616516
1964270003417.0,https://i.pinimg.com/236x/5f/3d/f7/5f3df7d68f52394ea931c0f6e5c29863--vintage-outfits-dress-vintage.jpg,"""""""Vintage Purple + Pink + Cream"""" by jemevangelista on Polyvore""",236.0,268.0,?,UNLIKELY,0.365250825881958
3358463013560.0,https://i.ebayimg.com/thumbs/images/g/xDgAAOSwn8pa~pt~/s-l225.jpg,"""Robert Gordon and Link Wray - Fire USA 1978 Private Stock 7"""" P/S Springsteen""",225.0,113.0,?,UNLIKELY,0.3399074971675873
74663005281.0,http://ak1.ostkcdn.com/images/products/4856738/4856738/Abba-8-ounce-Pure-Thermal-Protect-Spray-P12742490.jpg,Abba 8-ounce Pure Thermal Protect Spray,320.0,320.0,?,UNLIKELY,0.3724745512008667
203079000372.0,http://i1.cpcache.com/product/181874713/will_work_for_fabric_rectangle_magnet_10_pack.jpg?height=225&amp;width=225,Will Work For Fabric Rectangle Magnet (10 pack),225.0,225.0,?,UNLIKELY,0.3502838909626007
3052797006880.0,https://imgv2-2-f.scribdassets.com/img/document/377770091/149x198/9d3d6ba0d5/1544346419?v=1,Introduction to L-Force EASY Starter,149.0,198.0,?,UNSURE,0.3065410554409027
1540921021476.0,https://i.ebayimg.com/00/s/MzQ5WDUyNQ==/z/szMAAOSwb~9ZbcWi/$_118.JPG,2013 Ford Focus 1.6 TDCi 115 Zetec 5 door Diesel Hatchback,275.0,182.0,?,UNLIKELY,0.33278602361679077
1604672016119.0,http://img2.wikia.nocookie.net/__cb20080904091424/marveldatabase/images/thumb/5/5e/Web_of_Spider-Man_Vol_1_6.jpg/130px-0%2C400%2C8%2C362-Web_of_Spider-Man_Vol_1_6.jpg,Web of Spider-Man Vol 1 6,130.0,115.0,?,UNLIKELY,0.3268449008464813
3031017001402.0,https://cdn.shopify.com/s/files/1/0077/2862/7769/products/think-outside-patch2_300x300.jpg?v=1526427019,Think Outside My Box Patch,300.0,300.0,?,UNLIKELY,0.3298526108264923
224911007579.0,https://thumbs.dreamstime.com/t/dog-cat-fight-16744028.jpg,Dog and cat fight Royalty Free Stock Photos,349.0,160.0,?,UNLIKELY,0.31333351135253906
2031749005741.0,https://cdn.vectorstock.com/i/thumb-large/68/64/collection-of-green-leaves-vector-13646864.jpg,collection of green leaves vector image,238.0,250.0,?,UNLIKELY,0.35438162088394165
3725081025682.0,https://cdn.shopify.com/s/files/1/0752/2329/products/faygo_original_root_beer_glass_bottle_300x.jpg?v=1571276760,Faygo Glass Bottle Root Beer Soda,300.0,400.0,?,UNLIKELY,0.39367663860321045
3715970013515.0,https://d1o2pwfline4gu.cloudfront.net/m/t/14106/14096717/a-0144.jpg,Mathematical equations with figures and a book shelf Animation,480.0,270.0,?,UNLIKELY,0.3227948844432831
3392082001149.0,https://d38r3tbvwkical.cloudfront.net/images/114/picture/114723_1.jpg?c=1542384264,Hermes Constance Box Black Leather Bag,320.0,320.0,?,UNLIKELY,0.3747004568576813
1953254020753.0,https://i.ytimg.com/vi/AnZ-ZZbHqBo/mqdefault.jpg,Web Psychology - Nathalie Nahai - Whiteboard Friday,320.0,180.0,?,UNLIKELY,0.34527185559272766
1285365010250.0,https://tap1.fkimg.com/media/vr-splice-l/01/65/d4/14.jpg,Beautiful villa in a quiet area of legian. - Denpasar vacation rentals,320.0,240.0,?,UNLIKELY,0.36281105875968933
290732020637.0,https://cdn.abclocal.go.com/images/otrc/2010/photos/135284_4617_ful.jpg,"NeNe Leakes of &#39;The Real Housewives of Atlanta&#39; and Tony Dovolani dance the Jive on week 2 of &#39;Dancing With The Stars&#39; on March 24, 2014. They received 21 out of 30 points from the judges. <span class=meta>(ABC Photo &#47; Adam Taylor)</span>",487.0,730.0,?,UNLIKELY,0.3571856617927551
1395929013289.0,http://www.cowcow.com/img/4-173958205-0-1-1,Crazy Multicolored Double Running Splashes Horizon Memory Card Reader (Stick),240.0,240.0,?,UNLIKELY,0.3553806245326996
3201072001909.0,"https://res-2.cloudinary.com/the-university-of-melbourne/image/upload/s--r-WxVsYU--/c_limit,f_auto,h_500,w_1000/v1559192650/events-uploads/event/image/12787/ayuetlqlnac1vceyyl4w.jpg",This Woman is Hysterical: Meanjin @ the Australian Centre,717.0,500.0,?,UNLIKELY,0.35618576407432556
3351671032343.0,http://grandel.dk/wp-content/uploads/2016/11/Beauty-Flash-ampoule.jpg,beauty-flash-ampoule,500.0,500.0,?,UNSURE,0.322833389043808
1928888010144.0,https://www.healthbenefitstimes.com/9/gallery/strawberries/dynamic/Illustration-of-Strawberries-plant.jpg-nggid044102-ngg0dyn-218x146x100-00f0w010c011r110f110r010t010.jpg,Illustration-of-Strawberries-plant,218.0,146.0,?,UNLIKELY,0.3197387754917145
1318849009731.0,https://www.artfulhome.com/item_images/RP/65801-65900/65900/medium/P05111_P00196_med.jpg,Tusk Teapot with Cups by Suzanne Crane (Ceramic Tea Set),225.0,150.0,?,UNLIKELY,0.30594074726104736
2402721000238.0,https://images.onlymyhealth.com/imported/images/2017/August/03_Aug_2017/musclesthumb.jpg,4 super-effective ways to build muscles naturally,320.0,240.0,?,UNSURE,0.30517151951789856
1426336015735.0,http://b.fssta.com/uploads/content/dam/fsdigital/RSN/Kansas%20City/2014/07/25/PI-NFL-Chiefs-camp-stretch-072514.vresize.480.270.high.0.jpg,Chiefs Training Camp,480.0,270.0,?,UNLIKELY,0.3515131175518036
8183077126.0,http://products.drct2u.com/content/images/products//mb/mb773/e04mb77363w.jpg,Chino Trousers with Belt,192.0,242.0,?,UNLIKELY,0.300576388835907
2672549000808.0,https://halloweenmegastore.com/media/catalog/product/cache/1/small_image/206x286/9df78eab33525d08d6e5fb8d27136e95/8/8/889781.jpg,Deluxe Michael Jackson Red Thriller Adult Jacket,206.0,286.0,?,UNLIKELY,0.35117149353027344
2460249042950.0,https://www.mavcom.my/wp-content/uploads/2016/04/MAVCOM_Logo_Final_RGB-05.jpg,Malaysian Aviation Commission (MAVCOM),250.0,80.0,?,UNLIKELY,0.37594759464263916
945625008000.0,https://cache-graphicslib.viator.com/graphicslib/media/8a/in-essaouira-photo_9397130-260tall.jpg,Beautiful coast of Essaouira - July 2014,260.0,195.0,?,UNLIKELY,0.3017744719982147
4270430014450.0,"https://www.ruroc.com/media/catalog/product/r/u/ruroc_rg1_clear_lens_front_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=425&width=425&canvas=425:425",RG1-DX Magloc Goggle Lens - Transition,425.0,425.0,?,UNLIKELY,0.32394939661026
1048882000168.0,http://image.made-in-china.com/2f1j10iKUEVRGyRDuT/Service-Drop-16mm2-35mm2-PVC-I.jpg,Drop 16mm2 35mm2 PVC Insulated ABC Cable를 서비스하십시오,160.0,160.0,?,UNLIKELY,0.3414355516433716
3452060000959.0,http://www.jpslurrypump.com/uploads/8ae4373b.jpg,OEM/ODM Factory for,,,,,
3897760007416.0,https://cdn.shopify.com/s/files/1/0047/9353/2516/products/30016_1_480x480.jpg?v=1551168493,TableTop Arcade Retro Game Console Raspberry Pi 3B+ Artwork Panel Metal Case,480.0,480.0,?,UNLIKELY,0.31408509612083435
1950658017713.0,https://cdn.shopclues.com/images/thumbnails/47048/320/320/D855zpsyhve1lp21478136872.jpg,Ayaashii Rangoli Pattern Back Case Cover for Apple iPhone 6S,320.0,320.0,?,UNLIKELY,0.36085423827171326
1347924005536.0,https://images.evo.com/imgp/700/50514/279832/burton-tabloid-jacket-women-s-blue-pearl-prince-of-wales-plaid-front.jpg,Burton - Tabloid Jacket - Women's,700.0,700.0,?,UNLIKELY,0.3363388478755951
46574004822.0,http://rlv.zcache.ca/shamrocks_iphone_4_covers-r06aa7f8ac3c946ebad17a3abaeebbdc7_a460e_8byvr_324.jpg,Shamrocks iPhone 4 Covers,324.0,324.0,?,UNLIKELY,0.35765817761421204
2925493012837.0,https://i.etsystatic.com/12462192/d/il/306d0b/1863038661/il_680x540.1863038661_671q.jpg?version=0,Rainbow upholstery fabric by the metre - Unisex nursery decor fabric - Rainbow printed cotton fabric,680.0,540.0,?,UNLIKELY,0.33374959230422974
4174573023964.0,https://cdn.jetphotos.com/400/6/87416_1614261368.jpg,B-5640 - Boeing 737-81B - China Southern Airlines,400.0,225.0,?,UNLIKELY,0.3555249571800232
2304042003438.0,https://gloimg.zafcdn.com/zaful/pdm-product-pic/Clothing/2018/02/07/goods-grid-app/1520797359070576918.JPG,Casual Long Sleeve Embroidered Shirt Dress - Deep Blue,240.0,320.0,?,UNLIKELY,0.3445327877998352
3008808009986.0,https://local.hometownsource.com/imgs/media.images/86560/86560.t3.jpg,"Minnesota, the Masonic Cancer Center is Your Cancer Center",323.0,804.0,?,UNSURE,0.4366782605648041
71851004156.0,http://rlv.zcache.com/sunrise_highway_travel_cars_automobiles_driving_playingcard-r2166747e5c214505bb2a63c1f7732334_fsvzl_8byvr_324.jpg,SUNRISE Highway travel cars automobiles driving Deck Of Cards,324.0,324.0,?,UNLIKELY,0.35608962178230286
1856564005771.0,https://s3.amazonaws.com/screensteps_live/image_assets/assets/000/760/223/original/6d0267ec-9599-4e23-89ea-131e60004563.png,Enable Auto-Open for Inline Preview,426.0,291.0,?,UNLIKELY,0.30131617188453674
191850009907.0,https://www.redcarpet-fashionawards.com/wp-content/uploads/2014/05/Eva-Green-In-Elie-Saab-The-Salvation-Cannes-Photocall-150x115.jpg,Eva Green In Elie Saab - 'The Salvation' Cannes Film Festival Photocall,150.0,115.0,?,UNSURE,0.35377076268196106
3996330004243.0,https://www.irishguydesign.studio/wp-content/uploads/Illustration.png,Illustration Services by Irishguy Design Studio Asheville NC,300.0,300.0,?,UNLIKELY,0.3360569179058075
2137187021898.0,https://images.squarespace-cdn.com/content/55877299e4b0a99e305f7699/1464887173332-UM0RAA3BVSG8ZMTWC2X5/desert+dust+storm+wedding+photo+6.jpg?content-type=image%2Fjpeg,desert dust storm wedding | las vegas elopement photographer | gaby j photography | flora pop elopement,750.0,562.0,?,UNLIKELY,0.33179065585136414
4109987005150.0,https://images.bit-tech.net/news_images/2015/11/fnatic-gaming-peripherals/featured_double.jpg,Fnatic launches crowd-funded gaming peripherals,198.0,160.0,?,UNLIKELY,0.3087494969367981
8328025791.0,https://i.dailymail.co.uk/i/pix/2012/03/15/article-0-0BBCF7C800000578-942_468x286.jpg,"Doctor Who: The Daleks (1963) Much of the BBC's archive is unavailable online - the new service would give users access to cult, unavailable shows",468.0,286.0,?,UNLIKELY,0.3317035138607025
311295003986.0,https://thumbs.dreamstime.com/t/whitetail-buck-doe-9771403.jpg,Whitetail Buck and Doe Stock Photos,235.0,160.0,?,UNLIKELY,0.3073142170906067
3996697011959.0,https://feckingfunny.com/wp-content/uploads/2012/03/tony-bush-trimming-service.jpg,tony-bush-trimming-service,378.0,405.0,?,UNLIKELY,0.36953204870224
880760002709.0,https://thumbs.dreamstime.com/t/online-shopping-18219735.jpg,Online shopping Royalty Free Stock Photo,240.0,160.0,?,UNLIKELY,0.3064841628074646
3629096008261.0,https://photos.smugmug.com/Birds/Birds-of-Spring-2019/i-LKVKN6S/0/e2aad1fb/Ti/Cedar%20Waxwing%20%281%20of%201%29-2-Ti.jpg,A Cedar Waxwing eating a ripe Mulberry in a Mulberry tree,100.0,100.0,?,UNLIKELY,0.3337888717651367
1243061009736.0,http://thumbs.slideserve.com/1_7308341.jpg,Get Eyelash Extension Glue from True Glue,320.0,414.0,?,UNLIKELY,0.32298871874809265
1365293008301.0,http://i.ebayimg.com/thumbs/images/g/GjQAAOSwc49Y7zxP/s-l225.jpg,3.5*17/4.25*17 SUZUKI TIRE DR650SE 98-15 SUPERMOTO WHEEL RIM SET WITH 320MMDISC,225.0,210.0,?,UNLIKELY,0.32350286841392517
1915947016278.0,https://i.pinimg.com/736x/85/df/8a/85df8afd8996da21caf78ff6cf556d67--new-york-tours-statue-of-liberty.jpg,The Statue of Liberty - New York tour 2015,640.0,640.0,?,UNSURE,0.33426761627197266
2560062029599.0,https://www.onlinedailys.com/wp-content/uploads/2013/04/How-to-start-recharge-card-printing-business-in-Nigeria-150x150.png,How to start recharge card printing business in Nigeria,150.0,150.0,?,UNLIKELY,0.3321739137172699
